-200.653, -686.131, 14.232, 60.188
-200.410, -686.699, 14.200, 60.231
-200.164, -687.264, 14.169, 60.274
-199.913, -687.826, 14.136, 60.317
-199.659, -688.384, 14.105, 60.360
-199.401, -688.939, 14.073, 60.403
-199.140, -689.491, 14.042, 60.446
-198.875, -690.040, 14.011, 60.489
-198.606, -690.585, 13.979, 60.532
-198.333, -691.127, 13.948, 60.575
-198.056, -691.665, 13.916, 60.618
-197.775, -692.200, 13.884, 60.661
-197.489, -692.730, 13.854, 60.704
-197.200, -693.257, 13.822, 60.747
-196.907, -693.781, 13.792, 60.790
-196.611, -694.301, 13.761, 60.833
-196.309, -694.816, 13.729, 60.876
-196.004, -695.328, 13.699, 60.919
-195.694, -695.835, 13.668, 60.962
-195.381, -696.339, 13.638, 61.005
-195.064, -696.838, 13.607, 61.048
-194.742, -697.333, 13.576, 61.091
-194.416, -697.824, 13.546, 61.134
-194.086, -698.310, 13.515, 61.177
-193.753, -698.793, 13.485, 61.220
-193.415, -699.270, 13.455, 61.263
-193.072, -699.743, 13.423, 61.306
-192.726, -700.211, 13.393, 61.349
-192.375, -700.675, 13.362, 61.392
-192.021, -701.134, 13.333, 61.435
-191.663, -701.588, 13.302, 61.478
-191.300, -702.036, 13.271, 61.521
-190.933, -702.480, 13.241, 61.564
-190.562, -702.918, 13.210, 61.607
-190.187, -703.352, 13.181, 61.650
-189.809, -703.780, 13.151, 61.693
-189.425, -704.203, 13.119, 61.736
-189.038, -704.620, 13.090, 61.779
-188.647, -705.031, 13.059, 61.822
-188.252, -705.438, 13.030, 61.865
-187.854, -705.838, 13.000, 61.908
-187.450, -706.232, 12.969, 61.951
-187.044, -706.621, 12.940, 61.994
-186.633, -707.003, 12.909, 62.037
-186.219, -707.381, 12.881, 62.080
-185.801, -707.752, 12.851, 62.123
-185.379, -708.116, 12.820, 62.166
-184.954, -708.474, 12.791, 62.209
-184.525, -708.826, 12.761, 62.252
-184.093, -709.172, 12.733, 62.295
-183.658, -709.511, 12.703, 62.338
-183.219, -709.845, 12.675, 62.381
-182.778, -710.173, 12.646, 62.424
-182.333, -710.493, 12.615, 62.467
-181.885, -710.807, 12.587, 62.510
-181.434, -711.115, 12.557, 62.553
-180.980, -711.416, 12.529, 62.596
-180.524, -711.711, 12.499, 62.639
-180.064, -711.998, 12.468, 62.682
-179.602, -712.278, 12.440, 62.725
-179.137, -712.551, 12.409, 62.768
-178.669, -712.818, 12.381, 62.811
-178.199, -713.077, 12.352, 62.854
-177.727, -713.329, 12.324, 62.897
-177.252, -713.575, 12.295, 62.940
-176.775, -713.813, 12.267, 62.983
-176.296, -714.044, 12.238, 63.026
-175.815, -714.267, 12.207, 63.069
-175.331, -714.483, 12.180, 63.112
-174.846, -714.691, 12.150, 63.155
-174.359, -714.892, 12.123, 63.198
-173.870, -715.085, 12.094, 63.241
-173.380, -715.271, 12.068, 63.284
-172.888, -715.450, 12.040, 63.327
-172.394, -715.620, 12.010, 63.370
-171.900, -715.782, 11.984, 63.413
-171.404, -715.937, 11.956, 63.456
-170.907, -716.084, 11.931, 63.499
-170.409, -716.224, 11.903, 63.542
-169.910, -716.357, 11.878, 63.585
-169.410, -716.482, 11.851, 63.628
-168.910, -716.601, 11.827, 63.671
-168.410, -716.712, 11.800, 63.714
-167.909, -716.818, 11.775, 63.757
-167.408, -716.916, 11.749, 63.800
-166.906, -717.008, 11.724, 63.843
-166.405, -717.093, 11.698, 63.886
-165.904, -717.171, 11.670, 63.929
-165.403, -717.242, 11.644, 63.972
-164.902, -717.307, 11.617, 64.015
-164.402, -717.366, 11.592, 64.058
-163.902, -717.417, 11.566, 64.101
-163.402, -717.464, 11.544, 64.144
-162.903, -717.503, 11.525, 64.187
-162.403, -717.537, 11.513, 64.230
-161.904, -717.564, 11.506, 64.273
-161.405, -717.586, 11.508, 64.316
-160.905, -717.601, 11.516, 64.359
-160.404, -717.608, 11.529, 64.402
-159.902, -717.610, 11.553, 64.445
-159.399, -717.604, 11.580, 64.488
-158.895, -717.592, 11.616, 64.531
-158.389, -717.572, 11.656, 64.574
-157.882, -717.546, 11.702, 64.617
-157.373, -717.513, 11.751, 64.660
-156.863, -717.473, 11.805, 64.703
-156.350, -717.426, 11.861, 64.746
-155.836, -717.372, 11.923, 64.789
-155.319, -717.310, 11.984, 64.832
-154.802, -717.241, 12.046, 64.875
-154.282, -717.164, 12.113, 64.918
-153.760, -717.079, 12.180, 64.961
-153.237, -716.987, 12.249, 65.004
-152.713, -716.888, 12.318, 65.047
-152.186, -716.781, 12.389, 65.090
-151.658, -716.666, 12.458, 65.133
-151.129, -716.544, 12.530, 65.176
-150.598, -716.415, 12.599, 65.219
-150.066, -716.277, 12.667, 65.262
-149.533, -716.133, 12.737, 65.305
-148.999, -715.980, 12.805, 65.348
-148.464, -715.820, 12.874, 65.391
-147.929, -715.653, 12.940, 65.434
-147.392, -715.479, 13.007, 65.477
-146.855, -715.298, 13.072, 65.520
-146.318, -715.109, 13.134, 65.563
-145.780, -714.912, 13.197, 65.606
-145.242, -714.708, 13.255, 65.649
-144.705, -714.498, 13.309, 65.692
-144.167, -714.281, 13.357, 65.735
-143.631, -714.056, 13.395, 65.778
-143.096, -713.825, 13.427, 65.821
-142.563, -713.588, 13.447, 65.864
-142.032, -713.345, 13.458, 65.907
-141.504, -713.095, 13.456, 65.950
-140.979, -712.840, 13.443, 65.993
-140.457, -712.580, 13.420, 66.036
-139.940, -712.314, 13.387, 66.079
-139.426, -712.044, 13.347, 66.122
-138.918, -711.770, 13.298, 66.165
-138.414, -711.491, 13.244, 66.208
-137.916, -711.207, 13.187, 66.251
-137.423, -710.920, 13.127, 66.294
-136.935, -710.630, 13.067, 66.337
-136.452, -710.335, 13.007, 66.380
-135.973, -710.037, 12.950, 66.423
-135.500, -709.736, 12.894, 66.466
-135.033, -709.431, 12.841, 66.509
-134.570, -709.122, 12.793, 66.552
-134.113, -708.809, 12.748, 66.595
-133.659, -708.493, 12.708, 66.638
-133.211, -708.172, 12.672, 66.681
-132.766, -707.849, 12.642, 66.724
-132.326, -707.521, 12.614, 66.767
-131.892, -707.188, 12.588, 66.810
-131.461, -706.852, 12.568, 66.853
-131.035, -706.510, 12.549, 66.896
-130.614, -706.165, 12.534, 66.939
-130.197, -705.815, 12.519, 66.982
-129.784, -705.462, 12.507, 67.025
-129.376, -705.104, 12.494, 67.068
-128.973, -704.740, 12.481, 67.111
-128.575, -704.372, 12.469, 67.154
-128.182, -704.000, 12.456, 67.197
-127.793, -703.624, 12.444, 67.240
-127.410, -703.243, 12.428, 67.283
-127.032, -702.859, 12.414, 67.326
-126.659, -702.470, 12.397, 67.369
-126.290, -702.078, 12.379, 67.412
-125.927, -701.682, 12.359, 67.455
-125.570, -701.282, 12.335, 67.498
-125.219, -700.878, 12.313, 67.541
-124.873, -700.471, 12.287, 67.584
-124.533, -700.061, 12.263, 67.627
-124.198, -699.648, 12.236, 67.670
-123.869, -699.232, 12.209, 67.713
-123.545, -698.812, 12.181, 67.756
-123.228, -698.390, 12.150, 67.799
-122.917, -697.965, 12.122, 67.842
-122.612, -697.537, 12.092, 67.885
-122.312, -697.106, 12.065, 67.928
-122.019, -696.673, 12.036, 67.971
-121.730, -696.238, 12.009, 68.014
-121.448, -695.800, 11.981, 68.057
-121.171, -695.361, 11.954, 68.100
-120.900, -694.918, 11.927, 68.143
-120.636, -694.474, 11.900, 68.186
-120.378, -694.027, 11.875, 68.229
-120.126, -693.577, 11.852, 68.272
-119.879, -693.126, 11.835, 68.315
-119.639, -692.672, 11.823, 68.358
-119.404, -692.215, 11.819, 68.401
-119.175, -691.755, 11.821, 68.444
-118.953, -691.292, 11.829, 68.487
-118.736, -690.825, 11.847, 68.530
-118.525, -690.355, 11.871, 68.573
-118.319, -689.881, 11.902, 68.616
-118.119, -689.403, 11.938, 68.659
-117.924, -688.920, 11.982, 68.702
-117.735, -688.434, 12.028, 68.745
-117.551, -687.943, 12.081, 68.788
-117.372, -687.448, 12.136, 68.831
-117.198, -686.948, 12.196, 68.874
-117.029, -686.443, 12.258, 68.917
-116.865, -685.934, 12.323, 68.960
-116.706, -685.421, 12.389, 69.003
-116.553, -684.903, 12.457, 69.046
-116.405, -684.380, 12.527, 69.089
-116.262, -683.852, 12.597, 69.132
-116.124, -683.320, 12.669, 69.175
-115.992, -682.784, 12.741, 69.218
-115.864, -682.243, 12.814, 69.261
-115.742, -681.698, 12.886, 69.304
-115.625, -681.148, 12.957, 69.347
-115.513, -680.594, 13.029, 69.390
-115.406, -680.036, 13.100, 69.433
-115.303, -679.474, 13.171, 69.476
-115.206, -678.908, 13.240, 69.519
-115.113, -678.338, 13.309, 69.562
-115.026, -677.764, 13.377, 69.605
-114.943, -677.187, 13.443, 69.648
-114.865, -676.606, 13.509, 69.691
-114.791, -676.022, 13.574, 69.734
-114.722, -675.434, 13.638, 69.777
-114.657, -674.843, 13.701, 69.820
-114.597, -674.249, 13.762, 69.863
-114.541, -673.652, 13.823, 69.906
-114.490, -673.052, 13.883, 69.949
-114.442, -672.448, 13.943, 69.992
-114.399, -671.842, 14.002, 70.035
-114.360, -671.233, 14.060, 70.078
-114.326, -670.622, 14.118, 70.121
-114.295, -670.007, 14.175, 70.164
-114.267, -669.390, 14.233, 70.207
-114.244, -668.770, 14.290, 70.250
-114.225, -668.148, 14.346, 70.293
-114.209, -667.523, 14.403, 70.336
-114.196, -666.895, 14.460, 70.379
-114.188, -666.265, 14.517, 70.422
-114.183, -665.632, 14.575, 70.465
-114.182, -664.997, 14.632, 70.508
-114.184, -664.359, 14.690, 70.551
-114.189, -663.719, 14.748, 70.594
-114.198, -663.076, 14.807, 70.637
-114.210, -662.431, 14.866, 70.680
-114.226, -661.783, 14.926, 70.723
-114.244, -661.133, 14.985, 70.766
-114.266, -660.480, 15.046, 70.809
-114.291, -659.825, 15.107, 70.852
-114.319, -659.167, 15.168, 70.895
-114.351, -658.506, 15.230, 70.938
-114.385, -657.843, 15.292, 70.981
-114.423, -657.178, 15.355, 71.024
-114.463, -656.510, 15.418, 71.067
-114.506, -655.839, 15.482, 71.110
-114.553, -655.165, 15.546, 71.153
-114.602, -654.490, 15.611, 71.196
-114.654, -653.811, 15.676, 71.239
-114.709, -653.130, 15.741, 71.282
-114.767, -652.446, 15.807, 71.325
-114.827, -651.759, 15.873, 71.368
-114.891, -651.070, 15.939, 71.411
-114.956, -650.378, 16.006, 71.454
-115.025, -649.684, 16.074, 71.497
-115.096, -648.987, 16.141, 71.540
-115.170, -648.287, 16.209, 71.583
-115.246, -647.584, 16.277, 71.626
-115.325, -646.879, 16.345, 71.669
-115.406, -646.171, 16.414, 71.712
-115.490, -645.460, 16.483, 71.755
-115.576, -644.747, 16.552, 71.798
-115.665, -644.031, 16.621, 71.841
-115.756, -643.312, 16.691, 71.884
-115.849, -642.590, 16.761, 71.927
-115.945, -641.866, 16.831, 71.970
-116.043, -641.138, 16.901, 72.013
-116.144, -640.408, 16.972, 72.056
-116.246, -639.675, 17.043, 72.099
-116.351, -638.940, 17.113, 72.142
-116.458, -638.201, 17.185, 72.185
-116.567, -637.460, 17.256, 72.228
-116.678, -636.716, 17.328, 72.271
-116.791, -635.969, 17.400, 72.314
-116.906, -635.219, 17.472, 72.357
-117.024, -634.467, 17.544, 72.400
-117.143, -633.711, 17.616, 72.443
-117.264, -632.953, 17.689, 72.486
-117.387, -632.191, 17.762, 72.529
-117.512, -631.427, 17.835, 72.572
-117.639, -630.660, 17.908, 72.615
-117.768, -629.890, 17.982, 72.658
-117.899, -629.117, 18.056, 72.701
-118.031, -628.341, 18.130, 72.744
-118.165, -627.562, 18.204, 72.787
-118.301, -626.780, 18.277, 72.830
-118.438, -625.995, 18.349, 72.873
-118.577, -625.208, 18.419, 72.916
-118.718, -624.417, 18.485, 72.959
-118.860, -623.624, 18.547, 73.002
-119.004, -622.829, 18.602, 73.045
-119.149, -622.032, 18.650, 73.088
-119.295, -621.234, 18.688, 73.131
-119.442, -620.434, 18.715, 73.174
-119.590, -619.634, 18.729, 73.217
-119.738, -618.834, 18.730, 73.260
-119.888, -618.034, 18.717, 73.303
-120.037, -617.236, 18.689, 73.346
-120.187, -616.439, 18.647, 73.389
-120.337, -615.644, 18.593, 73.432
-120.487, -614.853, 18.529, 73.475
-120.637, -614.064, 18.455, 73.518
-120.787, -613.279, 18.375, 73.561
-120.936, -612.497, 18.290, 73.604
-121.084, -611.719, 18.201, 73.647
-121.233, -610.945, 18.112, 73.690
-121.380, -610.174, 18.023, 73.733
-121.527, -609.407, 17.935, 73.776
-121.673, -608.644, 17.851, 73.819
-121.818, -607.884, 17.770, 73.862
-121.963, -607.128, 17.694, 73.905
-122.107, -606.374, 17.624, 73.948
-122.250, -605.623, 17.559, 73.991
-122.393, -604.875, 17.500, 74.034
-122.534, -604.129, 17.446, 74.077
-122.676, -603.385, 17.399, 74.120
-122.816, -602.643, 17.357, 74.163
-122.956, -601.902, 17.320, 74.206
-123.094, -601.163, 17.288, 74.249
-123.233, -600.424, 17.260, 74.292
-123.370, -599.687, 17.237, 74.335
-123.507, -598.951, 17.216, 74.378
-123.643, -598.215, 17.198, 74.421
-123.778, -597.479, 17.182, 74.464
-123.912, -596.745, 17.168, 74.507
-124.045, -596.011, 17.154, 74.550
-124.178, -595.277, 17.140, 74.593
-124.309, -594.544, 17.126, 74.636
-124.439, -593.811, 17.112, 74.679
-124.568, -593.078, 17.095, 74.722
-124.697, -592.347, 17.078, 74.765
-124.823, -591.616, 17.058, 74.808
-124.949, -590.885, 17.035, 74.851
-125.073, -590.156, 17.010, 74.894
-125.196, -589.427, 16.983, 74.937
-125.317, -588.700, 16.953, 74.980
-125.437, -587.974, 16.920, 75.023
-125.554, -587.249, 16.885, 75.066
-125.670, -586.525, 16.847, 75.109
-125.784, -585.803, 16.808, 75.152
-125.896, -585.082, 16.767, 75.195
-126.007, -584.363, 16.724, 75.238
-126.115, -583.645, 16.681, 75.281
-126.221, -582.929, 16.637, 75.324
-126.324, -582.214, 16.592, 75.367
-126.425, -581.502, 16.548, 75.410
-126.524, -580.790, 16.503, 75.453
-126.620, -580.081, 16.459, 75.496
-126.714, -579.372, 16.416, 75.539
-126.805, -578.666, 16.373, 75.582
-126.894, -577.961, 16.332, 75.625
-126.979, -577.257, 16.291, 75.668
-127.061, -576.555, 16.252, 75.711
-127.140, -575.854, 16.214, 75.754
-127.216, -575.154, 16.177, 75.797
-127.289, -574.455, 16.141, 75.840
-127.358, -573.758, 16.107, 75.883
-127.424, -573.062, 16.073, 75.926
-127.487, -572.367, 16.040, 75.969
-127.545, -571.673, 16.009, 76.012
-127.600, -570.980, 15.977, 76.055
-127.652, -570.288, 15.947, 76.098
-127.699, -569.597, 15.917, 76.141
-127.743, -568.908, 15.887, 76.184
-127.783, -568.219, 15.858, 76.227
-127.819, -567.531, 15.828, 76.270
-127.851, -566.845, 15.798, 76.313
-127.879, -566.159, 15.769, 76.356
-127.903, -565.475, 15.739, 76.399
-127.923, -564.792, 15.709, 76.442
-127.940, -564.110, 15.678, 76.485
-127.953, -563.430, 15.648, 76.528
-127.962, -562.750, 15.617, 76.571
-127.968, -562.072, 15.585, 76.614
-127.971, -561.396, 15.553, 76.657
-127.970, -560.720, 15.521, 76.700
-127.966, -560.047, 15.488, 76.743
-127.959, -559.374, 15.455, 76.786
-127.949, -558.703, 15.422, 76.829
-127.936, -558.034, 15.388, 76.872
-127.921, -557.366, 15.355, 76.915
-127.903, -556.700, 15.321, 76.958
-127.883, -556.035, 15.287, 77.001
-127.860, -555.372, 15.253, 77.044
-127.835, -554.710, 15.219, 77.087
-127.808, -554.050, 15.185, 77.130
-127.778, -553.392, 15.151, 77.173
-127.747, -552.735, 15.117, 77.216
-127.714, -552.079, 15.083, 77.259
-127.679, -551.426, 15.050, 77.302
-127.642, -550.773, 15.017, 77.345
-127.604, -550.122, 14.984, 77.388
-127.564, -549.473, 14.951, 77.431
-127.522, -548.825, 14.919, 77.474
-127.479, -548.179, 14.887, 77.517
-127.435, -547.534, 14.856, 77.560
-127.390, -546.891, 14.824, 77.603
-127.343, -546.249, 14.793, 77.646
-127.295, -545.608, 14.762, 77.689
-127.245, -544.969, 14.731, 77.732
-127.195, -544.332, 14.700, 77.775
-127.143, -543.696, 14.670, 77.818
-127.089, -543.061, 14.640, 77.861
-127.035, -542.428, 14.609, 77.904
-126.980, -541.796, 14.579, 77.947
-126.923, -541.165, 14.549, 77.990
-126.865, -540.536, 14.519, 78.033
-126.806, -539.909, 14.489, 78.076
-126.745, -539.282, 14.459, 78.119
-126.684, -538.658, 14.429, 78.162
-126.622, -538.034, 14.398, 78.205
-126.558, -537.412, 14.368, 78.248
-126.493, -536.792, 14.338, 78.291
-126.427, -536.173, 14.308, 78.334
-126.360, -535.555, 14.278, 78.377
-126.292, -534.939, 14.247, 78.420
-126.223, -534.325, 14.217, 78.463
-126.152, -533.711, 14.187, 78.506
-126.081, -533.100, 14.157, 78.549
-126.008, -532.489, 14.127, 78.592
-125.935, -531.880, 14.096, 78.635
-125.860, -531.273, 14.066, 78.678
-125.784, -530.667, 14.036, 78.721
-125.707, -530.062, 14.006, 78.764
-125.629, -529.459, 13.977, 78.807
-125.550, -528.858, 13.947, 78.850
-125.470, -528.257, 13.917, 78.893
-125.389, -527.659, 13.888, 78.936
-125.306, -527.061, 13.858, 78.979
-125.223, -526.466, 13.829, 79.022
-125.138, -525.871, 13.799, 79.065
-125.053, -525.278, 13.770, 79.108
-124.966, -524.687, 13.741, 79.151
-124.878, -524.097, 13.712, 79.194
-124.789, -523.508, 13.683, 79.237
-124.699, -522.921, 13.654, 79.280
-124.607, -522.335, 13.625, 79.323
-124.515, -521.751, 13.597, 79.366
-124.421, -521.168, 13.568, 79.409
-124.326, -520.586, 13.540, 79.452
-124.230, -520.007, 13.511, 79.495
-124.133, -519.428, 13.483, 79.538
-124.035, -518.851, 13.454, 79.581
-123.935, -518.275, 13.426, 79.624
-123.834, -517.701, 13.397, 79.667
-123.732, -517.129, 13.369, 79.710
-123.629, -516.557, 13.341, 79.753
-123.524, -515.988, 13.313, 79.796
-123.419, -515.419, 13.285, 79.839
-123.312, -514.853, 13.257, 79.882
-123.204, -514.287, 13.229, 79.925
-123.094, -513.724, 13.201, 79.968
-122.983, -513.161, 13.173, 80.011
-122.872, -512.600, 13.145, 80.054
-122.758, -512.041, 13.117, 80.097
-122.644, -511.483, 13.089, 80.140
-122.528, -510.927, 13.062, 80.183
-122.412, -510.372, 13.034, 80.226
-122.294, -509.818, 13.007, 80.269
-122.174, -509.266, 12.979, 80.312
-122.053, -508.716, 12.951, 80.355
-121.931, -508.167, 12.924, 80.398
-121.807, -507.620, 12.897, 80.441
-121.682, -507.074, 12.869, 80.484
-121.555, -506.530, 12.842, 80.527
-121.428, -505.987, 12.815, 80.570
-121.299, -505.446, 12.788, 80.613
-121.168, -504.906, 12.761, 80.656
-121.036, -504.368, 12.734, 80.699
-120.902, -503.832, 12.707, 80.742
-120.766, -503.297, 12.680, 80.785
-120.629, -502.764, 12.653, 80.828
-120.491, -502.233, 12.626, 80.871
-120.351, -501.703, 12.600, 80.914
-120.209, -501.174, 12.573, 80.957
-120.066, -500.647, 12.546, 81.000
-119.921, -500.122, 12.520, 81.043
-119.774, -499.599, 12.493, 81.086
-119.625, -499.078, 12.467, 81.129
-119.475, -498.558, 12.440, 81.172
-119.322, -498.040, 12.414, 81.215
-119.168, -497.523, 12.388, 81.258
-119.012, -497.008, 12.361, 81.301
-118.854, -496.496, 12.335, 81.344
-118.694, -495.984, 12.309, 81.387
-118.532, -495.475, 12.283, 81.430
-118.369, -494.968, 12.257, 81.473
-118.203, -494.462, 12.231, 81.516
-118.035, -493.958, 12.205, 81.559
-117.866, -493.456, 12.179, 81.602
-117.694, -492.956, 12.153, 81.645
-117.521, -492.458, 12.127, 81.688
-117.344, -491.962, 12.101, 81.731
-117.165, -491.468, 12.076, 81.774
-116.983, -490.976, 12.050, 81.817
-116.800, -490.486, 12.024, 81.860
-116.613, -489.999, 11.999, 81.903
-116.424, -489.513, 11.974, 81.946
-116.232, -489.030, 11.948, 81.989
-116.038, -488.549, 11.924, 82.032
-115.841, -488.071, 11.898, 82.075
-115.641, -487.595, 11.874, 82.118
-115.438, -487.121, 11.848, 82.161
-115.233, -486.649, 11.824, 82.204
-115.024, -486.180, 11.799, 82.247
-114.812, -485.714, 11.775, 82.290
-114.598, -485.250, 11.749, 82.333
-114.380, -484.789, 11.725, 82.376
-114.159, -484.330, 11.700, 82.419
-113.935, -483.874, 11.676, 82.462
-113.707, -483.421, 11.651, 82.505
-113.477, -482.971, 11.627, 82.548
-113.243, -482.524, 11.602, 82.591
-113.006, -482.080, 11.578, 82.634
-112.765, -481.639, 11.553, 82.677
-112.521, -481.201, 11.529, 82.720
-112.274, -480.766, 11.504, 82.763
-112.024, -480.334, 11.481, 82.806
-111.770, -479.905, 11.456, 82.849
-111.511, -479.480, 11.430, 82.892
-111.250, -479.059, 11.406, 82.935
-110.984, -478.641, 11.381, 82.978
-110.716, -478.226, 11.357, 83.021
-110.443, -477.815, 11.332, 83.064
-110.168, -477.408, 11.309, 83.107
-109.889, -477.004, 11.284, 83.150
-109.608, -476.603, 11.261, 83.193
-109.322, -476.206, 11.237, 83.236
-109.035, -475.813, 11.213, 83.279
-108.744, -475.423, 11.189, 83.322
-108.450, -475.036, 11.165, 83.365
-108.153, -474.652, 11.141, 83.408
-107.854, -474.272, 11.117, 83.451
-107.552, -473.896, 11.092, 83.494
-107.248, -473.523, 11.068, 83.537
-106.940, -473.154, 11.043, 83.580
-106.631, -472.789, 11.019, 83.623
-106.318, -472.427, 10.994, 83.666
-106.003, -472.069, 10.970, 83.709
-105.685, -471.715, 10.944, 83.752
-105.364, -471.364, 10.920, 83.795
-105.041, -471.018, 10.894, 83.838
-104.715, -470.676, 10.869, 83.881
-104.385, -470.338, 10.843, 83.924
-104.053, -470.004, 10.819, 83.967
-103.718, -469.676, 10.797, 84.010
-103.380, -469.351, 10.781, 84.053
-103.038, -469.031, 10.771, 84.096
-102.692, -468.715, 10.769, 84.139
-102.343, -468.404, 10.774, 84.182
-101.989, -468.096, 10.788, 84.225
-101.631, -467.793, 10.806, 84.268
-101.268, -467.493, 10.834, 84.311
-100.900, -467.197, 10.866, 84.354
-100.528, -466.904, 10.905, 84.397
-100.150, -466.616, 10.947, 84.440
-99.767, -466.331, 10.995, 84.483
-99.379, -466.049, 11.045, 84.526
-98.985, -465.771, 11.100, 84.569
-98.586, -465.497, 11.155, 84.612
-98.182, -465.227, 11.215, 84.655
-97.772, -464.960, 11.274, 84.698
-97.356, -464.696, 11.337, 84.741
-96.935, -464.437, 11.398, 84.784
-96.509, -464.180, 11.462, 84.827
-96.077, -463.928, 11.525, 84.870
-95.641, -463.679, 11.589, 84.913
-95.198, -463.435, 11.652, 84.956
-94.751, -463.194, 11.716, 84.999
-94.298, -462.957, 11.778, 85.042
-93.840, -462.723, 11.840, 85.085
-93.378, -462.494, 11.901, 85.128
-92.910, -462.270, 11.959, 85.171
-92.437, -462.050, 12.019, 85.214
-91.960, -461.835, 12.076, 85.257
-91.477, -461.623, 12.135, 85.300
-90.991, -461.417, 12.191, 85.343
-90.499, -461.214, 12.248, 85.386
-90.003, -461.017, 12.302, 85.429
-89.503, -460.823, 12.358, 85.472
-88.999, -460.634, 12.411, 85.515
-88.491, -460.449, 12.465, 85.558
-87.978, -460.269, 12.517, 85.601
-87.462, -460.095, 12.568, 85.644
-86.941, -459.925, 12.621, 85.687
-86.416, -459.760, 12.672, 85.730
-85.888, -459.599, 12.725, 85.773
-85.356, -459.444, 12.776, 85.816
-84.820, -459.293, 12.829, 85.859
-84.280, -459.148, 12.881, 85.902
-83.737, -459.008, 12.931, 85.945
-83.189, -458.873, 12.985, 85.988
-82.639, -458.744, 13.036, 86.031
-82.084, -458.620, 13.091, 86.074
-81.526, -458.501, 13.143, 86.117
-80.965, -458.388, 13.199, 86.160
-80.400, -458.280, 13.252, 86.203
-79.832, -458.178, 13.306, 86.246
-79.260, -458.081, 13.361, 86.289
-78.685, -457.991, 13.415, 86.332
-78.106, -457.906, 13.470, 86.375
-77.525, -457.828, 13.521, 86.418
-76.940, -457.756, 13.566, 86.461
-76.353, -457.690, 13.609, 86.504
-75.764, -457.631, 13.643, 86.547
-75.173, -457.578, 13.671, 86.590
-74.580, -457.532, 13.689, 86.633
-73.987, -457.493, 13.695, 86.676
-73.393, -457.461, 13.694, 86.719
-72.799, -457.436, 13.681, 86.762
-72.206, -457.419, 13.657, 86.805
-71.614, -457.409, 13.626, 86.848
-71.024, -457.405, 13.585, 86.891
-70.435, -457.409, 13.539, 86.934
-69.849, -457.419, 13.487, 86.977
-69.266, -457.438, 13.429, 87.020
-68.685, -457.462, 13.371, 87.063
-68.107, -457.494, 13.310, 87.106
-67.532, -457.532, 13.251, 87.149
-66.960, -457.577, 13.192, 87.192
-66.391, -457.629, 13.133, 87.235
-65.825, -457.687, 13.079, 87.278
-65.263, -457.753, 13.027, 87.321
-64.702, -457.824, 12.981, 87.364
-64.145, -457.902, 12.937, 87.407
-63.591, -457.988, 12.895, 87.450
-63.039, -458.079, 12.860, 87.493
-62.490, -458.178, 12.827, 87.536
-61.944, -458.283, 12.800, 87.579
-61.400, -458.395, 12.774, 87.622
-60.858, -458.513, 12.752, 87.665
-60.318, -458.637, 12.731, 87.708
-59.782, -458.770, 12.711, 87.751
-59.248, -458.909, 12.694, 87.794
-58.717, -459.055, 12.677, 87.837
-58.188, -459.208, 12.662, 87.880
-57.662, -459.368, 12.646, 87.923
-57.140, -459.537, 12.627, 87.966
-56.620, -459.712, 12.611, 88.009
-56.105, -459.895, 12.592, 88.052
-55.592, -460.085, 12.575, 88.095
-55.083, -460.282, 12.554, 88.138
-54.578, -460.486, 12.535, 88.181
-54.077, -460.697, 12.512, 88.224
-53.581, -460.917, 12.485, 88.267
-53.089, -461.142, 12.461, 88.310
-52.601, -461.376, 12.433, 88.353
-52.119, -461.616, 12.407, 88.396
-51.641, -461.863, 12.378, 88.439
-51.167, -462.116, 12.350, 88.482
-50.699, -462.376, 12.320, 88.525
-50.237, -462.643, 12.287, 88.568
-49.780, -462.917, 12.257, 88.611
-49.329, -463.197, 12.224, 88.654
-48.883, -463.483, 12.195, 88.697
-48.443, -463.776, 12.164, 88.740
-48.008, -464.074, 12.135, 88.783
-47.579, -464.379, 12.104, 88.826
-47.156, -464.690, 12.072, 88.869
-46.740, -465.007, 12.044, 88.912
-46.330, -465.330, 12.014, 88.955
-45.925, -465.658, 11.987, 88.998
-45.527, -465.993, 11.959, 89.041
-45.135, -466.332, 11.933, 89.084
-44.749, -466.677, 11.906, 89.127
-44.371, -467.028, 11.877, 89.170
-43.999, -467.384, 11.852, 89.213
-43.634, -467.745, 11.827, 89.256
-43.275, -468.112, 11.806, 89.299
-42.923, -468.484, 11.785, 89.342
-42.577, -468.861, 11.771, 89.385
-42.238, -469.243, 11.757, 89.428
-41.907, -469.631, 11.747, 89.471
-41.581, -470.024, 11.746, 89.514
-41.263, -470.423, 11.747, 89.557
-40.951, -470.827, 11.758, 89.600
-40.646, -471.237, 11.772, 89.643
-40.346, -471.652, 11.795, 89.686
-40.053, -472.073, 11.821, 89.729
-39.768, -472.501, 11.852, 89.772
-39.488, -472.935, 11.891, 89.815
-39.215, -473.374, 11.932, 89.858
-38.947, -473.820, 11.981, 89.901
-38.687, -474.272, 12.031, 89.944
-38.432, -474.731, 12.087, 89.987
-38.183, -475.195, 12.144, 90.030
-37.940, -475.666, 12.207, 90.073
-37.704, -476.142, 12.270, 90.116
-37.475, -476.625, 12.333, 90.159
-37.251, -477.115, 12.401, 90.202
-37.035, -477.610, 12.468, 90.245
